TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION,EXTENDED_AMOUNT,DESC2,DESC3,CC,DPTNBR
121010013414547,31-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MADP003054-HO,2023,ADP,Display,"593,750.00",Display Fee,0450_Fix amt Mar 2023,21650,0450
121010013414550,31-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MOTS002855-HO,2023,OTS,Sale Promotion Income,"375,000.00",Other Promotion Service,0450_Fix amt Mar 2023,21650,0450
121010013414549,31-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MNIT001024-HO,2023,NIT,Entrance Fee,"183,333.33",New Item,0450_Fix amt Mar 2023,21650,0450
121010013409150,30-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB007617-HO,2023,ARB,Rebate,"214,377.29",Unconditional Rebate,,21650,0450
121010013409149,30-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI003405-HO,2023,ANI,ส่วนลดพิเศษ,"42,875.46",Anniversary,,21650,0450
121010013396659,16-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI003091-HO,2023,ANI,ส่วนลดพิเศษ,"67,643.18",Anniversary,,21650,0450
121010013396660,16-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB007042-HO,2023,ARB,Rebate,"338,215.92",Unconditional Rebate,,21650,0450
121010013385893,9-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI002738-HO,2023,ANI,ส่วนลดพิเศษ,"4,202.81",Anniversary,,21650,0450
121010013385894,9-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB006153-HO,2023,ARB,Rebate,"21,014.03",Unconditional Rebate,,21650,0450
121010013378379,2-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI002416-HO,2023,ANI,ส่วนลดพิเศษ,"27,837.81",Anniversary,,21650,0450
121010013378380,2-Mar-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB005381-HO,2023,ARB,Rebate,"139,189.03",Unconditional Rebate,,21650,0450
121010013370580,27-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MADP001953-HO,2023,ADP,Display,"593,750.00",Display Fee,0450_Fix amt Feb 2023,21650,0450
121010013370582,27-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MNIT000646-HO,2023,NIT,Entrance Fee,"183,333.33",New Item,0450_Fix amt Feb 2023,21650,0450
121010013370583,27-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MOTS001854-HO,2023,OTS,Sale Promotion Income,"375,000.00",Other Promotion Service,0450_Fix amt Feb 2023,21650,0450
121010013370581,27-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MDTS000250-HO,2023,DTS,Data Sharing,"16,666.67",Data Sharing Fee,0450_Fix amt Feb 2023,21650,0450
121010013354740,23-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI001982-HO,2023,ANI,ส่วนลดพิเศษ,"15,370.18",Anniversary,,21650,0450
121010013354741,23-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB004510-HO,2023,ARB,Rebate,"76,850.91",Unconditional Rebate,,21650,0450
121010013351157,16-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB003768-HO,2023,ARB,Rebate,"33,176.36",Unconditional Rebate,,21650,0450
121010013351156,16-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI001669-HO,2023,ANI,ส่วนลดพิเศษ,"6,635.27",Anniversary,,21650,0450
121010013343471,11-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI001356-HO,2023,ANI,ส่วนลดพิเศษ,"34,561.60",Anniversary,,21650,0450
121010013343472,11-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB003043-HO,2023,ARB,Rebate,"172,807.99",Unconditional Rebate,,21650,0450
121010013334387,2-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB001858-HO,2023,ARB,Rebate,"21,515.00",Unconditional Rebate,,21650,0450
121010013334386,2-Feb-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI000854-HO,2023,ANI,ส่วนลดพิเศษ,"4,303.00",Anniversary,,21650,0450
121010013327196,31-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MOTS000611-HO,2023,OTS,Sale Promotion Income,"375,000.00",Other Promotion Service,JAN 23_0450,21650,0450
121010013327193,31-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MADP000642-HO,2023,ADP,Display,"593,750.00",Display Fee,JAN 23_0450,21650,0450
121010013327194,31-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MDTS000078-HO,2023,DTS,Data Sharing,"16,666.67",Data Sharing Fee,JAN 23_0450,21650,0450
121010013327195,31-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MNIT000213-HO,2023,NIT,Entrance Fee,"183,333.33",New Item,JAN 23_0450,21650,0450
121010013327220,31-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MGCS003046-HO,2023,GCS,ส่วนลด,"1,104,402.00",Guarantee GP/Compensation,Promotion Compensate,21650,0450
121010013326408,30-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MOTN000018-HO,2023,OTN,รายการส่งเสริมการขาย,"997,590.00",Other Promotion Support,Other Promotion,21650,0450
121010013326201,26-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI000643-HO,2023,ANI,ส่วนลดพิเศษ,"46,601.73",Anniversary,,21650,0450
121010013326202,26-Jan-23,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB001499-HO,2023,ARB,Rebate,"233,008.67",Unconditional Rebate,,21650,0450
BC101001240024115,13-Dec-24,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MOTS016534-HO,2023,OTS,Sale Promotion Income,"7,299,000.00",Other Promotion Service,other Support,21650,0450
121010013849171,10-Jan-24,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MWPS002723-HO,2023,WPS,Sale Promotion Income,"211,371.56",Vendor Web Potal Service,0450_Vendor Web Portal Service Dec 2023,21650,0450
121010013848439,5-Jan-24,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP017419-HO,2023,ADP,Display,"1,245,000.00",Display Fee,ค่า Visibility Payment Dec 23,21650,0450
121010013848480,5-Jan-24,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS054534-HO,2023,GCS,ส่วนลด,"360,742.00",Guarantee GP/Compensation,"คา่ price compensate 1-31 Dec'23=360,742",21650,0450
121010013823309,22-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS002071-HO,2023,DTS,Data Sharing,"18,130.84",Data Sharing Fee,0450_Fix amt Dec 2023,21650,0450
121010013823310,22-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT006023-HO,2023,NIT,Entrance Fee,"43,185.19",New Item,0450_Fix amt Dec 2023,21650,0450
121010013804061,7-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP015887-HO,2023,ADP,Display,"1,245,000.00",Display Fee,"ค่า Visibility payment (Bulletin 21-22) Nov'23 =1,245,000",21650,0450
121010013804064,7-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005630-HO,2023,NIT,Entrance Fee,"14,000.00",New Item,"Listing fee Singleton 12Y Vaps Hyper =14 stores= 14,000 baht,",21650,0450
121010013804063,7-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005629-HO,2023,NIT,Entrance Fee,"213,000.00",New Item,"Listing fee Captain Morgan White Rum Hyper =71 stores= 213,000 baht",21650,0450
121010013804062,7-Dec-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS050054-HO,2023,GCS,ส่วนลด,"114,854.00",Guarantee GP/Compensation,"ค่า price compensate 2-30Nov'23=114,854",21650,0450
121010013788823,27-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS001883-HO,2023,DTS,Data Sharing,"18,130.83",Data Sharing Fee,0450_Fix amt Nov 2023,21650,0450
121010013788824,27-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005493-HO,2023,NIT,Entrance Fee,"43,185.18",New Item,0450_Fix amt Nov 2023,21650,0450
121010013755101,10-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005148-HO,2023,NIT,Entrance Fee,"40,000.00",New Item,"Listing fee JW Black pack6 =11 stores= 11x1,000=11,000 baht, Red pack6=29 stores= 29x1,000= 29,000 baht",21650,0450
121010013755100,10-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005147-HO,2023,NIT,Entrance Fee,"70,000.00",New Item,"Listing fee Blue Vaps, Gold Vaps, Double Black Vaps, Singleton 15Y,Singleton 18Y Hyper =14 stores= 5 SKUsx14,000=70,000 baht,",21650,0450
121010013755102,10-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT005149-HO,2023,NIT,Entrance Fee,"54,000.00",New Item,"Listing fee JW Gold 1L Limited =18 stores= 18x3,000= 54,000 baht",21650,0450
121010013745442,7-Nov-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP014024-HO,2023,ADP,Display,"1,233,500.00",Display Fee,Visibility payment Oct 23,21650,0450
121010013737882,30-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS001653-HO,2023,DTS,Data Sharing,"18,130.83",Data Sharing Fee,0450_Fix amt Oct 2023,21650,0450
121010013737883,30-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT004858-HO,2023,NIT,Entrance Fee,"43,185.18",New Item,0450_Fix amt Oct 2023,21650,0450
121010013706704,12-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT004513-HO,2023,NIT,Entrance Fee,"426,000.00",New Item,Listing fee SM Khyho and lemon Icecream,21650,0450
121010013703778,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS039503-HO,2023,GCS,ส่วนลด,"95,423.00",Guarantee GP/Compensation,ค่า price compensate 1-20 Sep 23,21650,0450
121010013703776,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS039501-HO,2023,GCS,ส่วนลด,"56,572.00",Guarantee GP/Compensation,price compensate1-30 Apr 23,21650,0450
121010013703777,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS039502-HO,2023,GCS,ส่วนลด,"57,640.00",Guarantee GP/Compensation,price compensate 1-31 Mar 23,21650,0450
121010013703775,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS039500-HO,2023,GCS,ส่วนลด,"38,298.00",Guarantee GP/Compensation,price compensate1-30 May 23,21650,0450
121010013703773,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP012606-HO,2023,ADP,Display,"1,229,000.00",Display Fee,ค่า visibility payment Bullentin 17-18 Sept 23,21650,0450
121010013703774,6-Oct-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP012607-HO,2023,ADP,Display,"1,229,000.00",Display Fee,ค่า visibility payment Bullentin 7-8 Apr 23,21650,0450
121010013689120,27-Sep-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS001476-HO,2023,DTS,Data Sharing,"18,130.83",Data Sharing Fee,0450_Fix amt Sep 2023,21650,0450
121010013689121,27-Sep-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT004368-HO,2023,NIT,Entrance Fee,"185,185.18",New Item,0450_Fix amt Sep 2023,21650,0450
121010013654593,13-Sep-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP011101-HO,2023,ADP,Display,"1,229,000.00",Display Fee,ค่า Visibility Payment Aug 23,21650,0450
121010013654594,13-Sep-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS033027-HO,2023,GCS,ส่วนลด,"130,361.00",Guarantee GP/Compensation,ค่า price compensate 1 - 31 Aug 23,21650,0450
121010013638363,29-Aug-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT003731-HO,2023,NIT,Entrance Fee,"185,185.18",New Item,0450_Fix amt Aug 2023,21650,0450
121010013638362,29-Aug-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS001252-HO,2023,DTS,Data Sharing,"18,130.83",Data Sharing Fee,0450_Fix amt Aug 2023,21650,0450
121010013611672,11-Aug-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MGCS029205-HO,2023,GCS,ส่วนลด,"77,260.00",Guarantee GP/Compensation,ค่า Compensate 1 - 31 Jul 23,21650,0450
121010013611671,11-Aug-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP009054-HO,2023,ADP,Display,"1,229,000.00",Display Fee,Bulletin (13 - 14) Jul'23,21650,0450
121010013598264,31-Jul-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT003202-HO,2023,NIT,Entrance Fee,"185,185.18",New Item,0450_Fix amt Jul 2023,21650,0450
121010013598263,31-Jul-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS001078-HO,2023,DTS,Data Sharing,"18,130.83",Data Sharing Fee,0450_Fix amt Jul 2023,21650,0450
121010013561519,10-Jul-23,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MADP007971-HO,2023,ADP,Display,"1,229,000.00",Display Fee,Visibility Payment Bullentin 11-12 Jun 23,21650,0450
